 47   4     140.875      22.327  0.031627    15.698    16.511    19.772 1237653587944472893     0.031590     0.091813     -19.27837     -18.48485     -16.72770
 48   1     140.881      24.446  0.035450    13.577    14.561    19.224 1237670964303102229     1.289446     0.102480     -21.65660     -20.68263     -19.04598
 48   2     140.873      24.479  0.035406    14.819    15.709    18.513 1237670964303102229     0.388087     0.043642     -20.41193     -19.54513     -17.79901
 48   3     140.914      24.434  0.033899    15.329    16.089    18.615 1237670964303102229     0.720522     0.054831     -19.80254     -19.06657     -17.42572
 48   4     140.938      24.518  0.033315    15.818    16.968    21.224 1237670964303102229   -99.900002   -99.900002     -19.27810     -18.07568     -16.26422
 49   1     141.226      42.160  0.048343    14.392    15.265    18.651 1237671261729980783   -99.900002   -99.900002     -21.54734     -20.72519     -18.91906
 49   2     141.216      42.133  0.047984    16.430    17.119    19.732 1237671261729980783     0.600387     0.056038     -19.48367     -18.83585     -17.40836
 49   3     141.237      42.153  0.046467    16.516    17.338    19.077 1237671261729980783     0.331702     0.013202     -19.33157     -18.55709     -16.81843
 49   4     141.243      42.170  0.050246    17.043    17.944    18.831 1237671261729980783     0.700434     0.050806     -18.98111     -18.13896     -16.55756
 50   1     141.591      22.130  0.026785    13.771    14.374    20.021 1237671124828094803     0.661787     0.033179     -20.82823     -20.23139     -19.11176
 50   2     141.654      22.088  0.026735    14.468    15.208    19.167 1237671124828094803     0.060437     0.015775     -20.12910     -19.40251     -17.72646
 50   3     141.618      22.086  0.026898    15.311    15.817    19.098 1237671124828094803     0.190646     0.017839     -19.29719     -18.78579     -17.45052
 50   4     141.623      22.063  0.027120    16.322    16.702    20.046 1237671124828094803 -1000.000000     0.072244     -18.30459     -17.89988     -16.76749
 51   1     141.827      23.020  0.027298    13.295    14.151    19.362 1237671124828095052     0.482367     0.123328     -21.35578     -20.51086     -18.80967
 51   2     141.854      23.030  0.027212    14.337    15.126    17.879 1237671124828095052     0.142241     0.023084     -20.30020     -19.52491     -17.80849
 51   3     141.798      23.034  0.030227    14.627    15.472    18.981 1237671124828095052     1.940210     0.961060     -20.24608     -19.41836     -17.77540
 51   4     141.792      23.072  0.030369    15.354    16.039    19.396 1237671124828095052     0.542239     0.036292     -19.52614     -18.85900     -17.64540
 51   5     141.835      23.003  0.030262    15.998    16.373    18.676 1237671124828095052     0.812491     0.052605     -18.87303     -18.47273     -17.48007
 52   1     141.970      29.986  0.027545    12.580    13.416    20.177 1237651328254738527     0.325373     0.035303     -22.08511     -21.26132     -19.44798
 52   2     142.004      30.037  0.027546    14.317    15.089    19.036 1237651328254738527     0.155192     0.020851     -20.34790     -19.58965     -17.86146
 52   3     142.017      29.991  0.028559    14.790    15.289    20.912 1237651328254738527     0.445280     0.014244     -19.95201     -19.44740     -18.48844
 52   4     141.990      30.011  0.025651    15.233    15.956    19.887 1237651328254738527     0.185485     0.032055     -19.27144     -18.55939     -16.90781
 53   1     142.447      21.442  0.035237    13.890    14.744    19.937 1237651495758528533   -99.900002   -99.900002     -21.33038     -20.50062     -18.69842
 53   2     142.433      21.434  0.034647    14.117    14.966    18.965 1237651495758528533     0.494970     0.069266     -21.06408     -20.23919     -18.46280
 53   3     142.501      21.393  0.035008    15.495    16.008    18.429 1237651495758528533     0.180510     0.039925     -19.70326     -19.19017     -18.08559
 53   4     142.402      21.464  0.036035    15.809    16.589    18.903 1237651495758528533     0.349928     0.025018     -19.45984     -18.70805     -17.04864
 53   5     142.410      21.440  0.035077    15.852    16.625    19.145 1237651495758528533     0.235224     0.021263     -19.35635     -18.60971     -16.91579
 54   1     143.814      24.588  0.062330    14.534    15.283    19.883 1237651495758528770     0.072500     0.009267     -21.97832     -21.30041     -19.76715
 54   2     143.785      24.592  0.062816    16.731    17.554    17.718 1237651495758528770     0.814137     0.032055     -19.79578     -19.06252     -17.70370
 54   3     143.798      24.596  0.061131    16.849    17.648    20.711 1237651495758528770     0.132312     0.017707     -19.62609     -18.89938     -17.13874
 54   4     143.824      24.602  0.062266    16.947    17.692    18.862 1237651495758528770     0.075070     0.012918     -19.56146     -18.88826     -17.41466
 55   1     144.387      17.112  0.028685    14.302    15.186    19.143 1237651495758528712     1.389965     0.075083     -20.45435     -19.58088     -17.85367
 55   2     144.469      17.113  0.030724    15.222    15.976    17.298 1237651495758528712     0.336742     0.466057     -19.68646     -18.95284     -17.44894
 55   3     144.480      17.054  0.028064    15.255    16.054    19.046 1237651495758528712     0.275221     0.029184     -19.45179     -18.66696     -16.98390
 55   4     144.481      17.093  0.027575    15.514    16.316    17.327 1237651495758528712     0.172062     0.022673     -19.15341     -18.36530     -16.59295
 55   5     144.456      17.037  0.029302    17.185    17.902    18.852 1237651495758528712     0.151328     0.027250     -17.61705     -16.91654     -15.41760
 56   1     144.374      23.162  0.025997    13.688    14.518    18.786 1237651495758528539     2.735944     0.058481     -20.84899     -20.02738     -17.90331
 56   2     144.407      23.241  0.025935    13.880    14.512    18.680 1237651495758528539     0.434648     0.016288     -20.64737     -20.02283     -18.83158
 56   3     144.476      23.154  0.026194    15.386    15.740    19.515 1237651495758528539     0.622528     0.047516     -19.16285     -18.78041     -17.94711
 56   4     144.385      23.203  0.025711    15.603    15.752    18.532 1237651495758528539     0.710678     0.193221     -18.90813     -18.70078     -18.29798
 56   5     144.498      23.145  0.026634    15.953    16.220    19.068 1237651495758528539     1.107882     0.221693     -18.55087     -18.24256     -17.50145
 57   1     145.459      14.967  0.026608    14.057    14.845    18.203 1237651495758528538     0.496951     0.073025     -20.53035     -19.75506     -18.11817
 57   2     145.493      14.943  0.026746    15.361    15.992    19.202 1237651495758528538     0.535749     0.030518     -19.23619     -18.61248     -17.11482
 57   3     145.436      14.955  0.026959    15.437    16.075    18.689 1237651495758528538     0.464958     0.054766     -19.17583     -18.54854     -17.53411
 57   4     145.492      14.967  0.028019    15.989    16.511    18.694 1237651495758528538     0.145574     0.051789     -18.70983     -18.18566     -17.19118
 58   1     145.604       4.283  0.029997    13.156    13.981    20.009 1237654652561653883     0.558452     0.063473     -21.70154     -20.89244     -19.07859
 58   2     145.590       4.354  0.028490    14.827    15.661    18.842 1237654652561653883     0.414218     0.072994     -19.91473     -19.09390     -17.28951
 58   3     145.693       4.293  0.030480    15.333    15.873    17.629 1237654652561653883     0.267468     0.276236     -19.55491     -19.01616     -17.86594
 58   4     145.601       4.280  0.030428    15.500    16.242    19.060 1237654652561653883     0.655066     5.112373     -19.38761     -18.66457     -17.03958
 58   5     145.556       4.274  0.029258    15.881    16.396    19.776 1237654652561653883     1.585134     0.113323     -18.91557     -18.39745     -17.14754
 59   1     145.918      11.061  0.021640    13.267    14.077    19.422 1237654652561653855     0.188933     0.186468     -20.85860     -20.05334     -18.29433
 59   2     146.010      10.988  0.021365    13.731    14.490    19.545 1237654652561653855     0.830187     0.067448     -20.36512     -19.61219     -17.90897
 59   3     146.013      11.064  0.022604    15.819    16.193    19.708 1237654652561653855     0.154836     0.049776     -18.40133     -18.00343     -17.06669
 59   4     145.945      11.046  0.022583    15.846    16.568    18.750 1237654652561653855     1.002693     0.044953     -18.37284     -17.65920     -16.26210
 60   1     145.987      42.672  0.018432    13.381    14.088    19.360 1237654652561653886     1.780872     0.099451     -20.38535     -19.68165     -18.36353
 60   2     145.997      42.633  0.019117    15.767    16.477    18.487 1237654652561653886     0.929710     0.035002     -18.08043     -17.37470     -16.02336
 60   3     145.969      42.656  0.018808    15.817    15.997    19.565 1237654652561653886     0.697640     0.073302     -17.99715     -17.77170     -17.18419
 60   4     146.087      42.619  0.018559    15.845    16.209    18.232 1237654652561653886     0.361265     0.020210     -17.93733     -17.54937     -16.79680
 61   1     146.313      34.712  0.041724    14.468    15.227    19.265 1237654652561654051     0.178650     0.012854     -21.12934     -20.41071     -19.07943
 61   2     146.342      34.703  0.041757    16.243    17.079    18.975 1237654652561654051     0.119628     0.113919     -19.36230     -18.56371     -16.78495
 61   3     146.344      34.701  0.040984    16.471    17.266    19.577 1237654652561654051     0.056078     0.048927     -19.09073     -18.33228     -16.60227
 61   4     146.342      34.694  0.041354    16.608    17.390    18.909 1237654652561654051     0.541429     0.026324     -18.97284     -18.22868     -16.56174
 62   1     146.709      22.014  0.025841    12.775    13.599    19.678 1237673809192157408   -99.900002   -99.900002     -21.74694     -20.93298     -19.17633
 62   2     146.817      22.089  0.025746    12.835    13.660    18.264 1237673809192157408     0.582553     0.042072     -21.67876     -20.86329     -19.19746
 62   3     146.700      22.012  0.026536    13.922    14.748    18.960 1237673809192157408     8.602961     2.124830     -20.65799     -19.84462     -18.41771
 62   4     146.629      22.053  0.026037    15.689    16.454    19.584 1237673809192157408     0.202573     0.024534     -18.84921     -18.09638     -16.50980
 62   5     146.673      22.046  0.026904    15.731    16.498    18.110 1237673809192157408     0.249706     0.027904     -18.88084     -18.12680     -16.55445
 63   1     147.467      34.714  0.039612    12.987    13.842    16.271 1237673809192223014     0.249899     0.041762     -22.49873     -21.67679     -19.91124
 63   2     147.399      34.733  0.039922    14.788    15.621    17.967 1237673809192223014     0.509985     0.082512     -20.71474     -19.91612     -18.18736
 63   3     147.379      34.634  0.040217    14.926    15.741    18.179 1237673809192223014     0.786674     0.114708     -20.59334     -19.81323     -18.08408
 63   4     147.381      34.639  0.039664    15.690    16.305    20.376 1237673809192223014     0.122702     0.021640     -19.78977     -19.19596     -18.07506
